Super_Scaffold_1,1,yes
Super_Scaffold_2,2,yes
Super_Scaffold_3,3,yes
Super_Scaffold_4,4,yes
Super_Scaffold_5,5,yes
Super_Scaffold_6,6,yes
Super_Scaffold_7,7,yes
Super_Scaffold_8,8,yes
Super_Scaffold_9,9,yes
Super_Scaffold_10,10,yes
Super_Scaffold_11,11,yes
Super_Scaffold_12,12,yes
Super_Scaffold_13,13,yes
Super_Scaffold_14,14,yes
Super_Scaffold_15,15,yes
Super_Scaffold_16,16,yes
Super_Scaffold_17,17,yes
Super_Scaffold_18,18,yes
Super_Scaffold_19,19,yes
Super_Scaffold_20,20,yes
Super_Scaffold_21,21,yes
Super_Scaffold_22,22,yes
Super_Scaffold_23,23,yes
Super_Scaffold_24,24,yes
