SUPER_1,1,yes
SUPER_2,2,yes
SUPER_3,3,yes
SUPER_4,4,yes
SUPER_5,5,yes
SUPER_6,6,yes
SUPER_7,7,yes
SUPER_8,8,yes
SUPER_9,9,yes
SUPER_10,10,yes
SUPER_11,11,yes
SUPER_12,12,yes
SUPER_13,13,yes
SUPER_14,14,yes
SUPER_15,15,yes
SUPER_16,16,yes
SUPER_17,17,yes
SUPER_18,18,yes
SUPER_19,19,yes
SUPER_20,20,yes
SUPER_21,21,yes
SUPER_22,22,yes
SUPER_23,23,yes
SUPER_24,24,yes
SUPER_25,25,yes
SUPER_26,26,yes
SUPER_27,27,yes
SUPER_28,28,yes
SUPER_29,29,yes
SUPER_30,30,yes
SUPER_31,31,yes
SUPER_32,32,yes
SUPER_33,33,yes
SUPER_34,34,yes
SUPER_35,35,yes
SUPER_36,36,yes
SUPER_37,37,yes
SUPER_38,38,yes
SUPER_39,39,yes
SUPER_40,40,yes
SUPER_41,41,yes
SUPER_44,44,yes
SUPER_45,45,yes
SUPER_43,43,yes
SUPER_46,46,yes
SUPER_47,47,yes
SUPER_42,42,yes
SUPER_48,48,yes
SUPER_42_unloc_1,42,no
SUPER_42_unloc_2,42,no
SUPER_49,49,yes
SUPER_43_unloc_1,43,no
SUPER_43_unloc_2,43,no
SUPER_43_unloc_3,43,no
SUPER_43_unloc_4,43,no
